id,label,dir,first_ms,last_ms,frames,text,repr_id
3296,score-ball-2-in-play,3296-score-ball-2-in-play,1025266,1025266,1,,13
3297,score-ball-2-in-play,3297-score-ball-2-in-play,1025316,1025316,1,,209
3298,score-ball-2-in-play,3298-score-ball-2-in-play,1025399,1025416,2,,13
3299,score-ball-2-in-play,3299-score-ball-2-in-play,1025466,1025466,1,,209
3300,score-ball-2-in-play,3300-score-ball-2-in-play,1025549,1025549,1,,13
3301,score-ball-2-in-play,3301-score-ball-2-in-play,1025599,1025599,1,,2143
3302,score-ball-2-in-play,3302-score-ball-2-in-play,1025616,1025616,1,,209
3303,score-ball-2-in-play,3303-score-ball-2-in-play,1025683,1025683,1,,2200
3304,score-ball-2-in-play,3304-score-ball-2-in-play,1025699,1025699,1,,13
3305,score-ball-2-in-play,3305-score-ball-2-in-play,1025733,1025733,1,,678
3306,score-ball-2-in-play,3306-score-ball-2-in-play,1025749,1025749,1,,209
3307,score-ball-2-in-play,3307-score-ball-2-in-play,1025816,1025816,1,,3106
3308,score-ball-2-in-play,3308-score-ball-2-in-play,1025833,1025866,2,,213
3309,score-ball-2-in-play,3309-score-ball-2-in-play,1025883,1025949,2,,580
3310,score-ball-2-in-play,3310-score-ball-2-in-play,1025966,1025966,1,,13
3311,score-ball-2-in-play,3311-score-ball-2-in-play,1026016,1026016,1,,209
3312,score-ball-2-in-play,3312-score-ball-2-in-play,1026099,1026099,1,,13
3313,score-ball-2-in-play,3313-score-ball-2-in-play,1026166,1026166,1,,209
3314,score-ball-2-in-play,3314-score-ball-2-in-play,1026233,1026233,1,,13
3315,score-ball-2-in-play,3315-score-ball-2-in-play,1026299,1026299,1,,209
3316,score-ball-2-in-play,3316-score-ball-2-in-play,1026349,1026349,1,,625
3317,score-ball-2-in-play,3317-score-ball-2-in-play,1026599,1026599,1,,2511
3318,score-ball-2-in-play,3318-score-ball-2-in-play,1026616,1026616,1,,3
3319,score-ball-2-in-play,3319-score-ball-2-in-play,1026649,1026649,1,,592
3320,score-ball-2-in-play,3320-score-ball-2-in-play,1026766,1026766,1,,593
3321,score-ball-2-in-play,3321-score-ball-2-in-play,1026899,1026899,1,,592
3322,score-ball-2-in-play,3322-score-ball-2-in-play,1027016,1027016,1,,593
3323,score-ball-2-in-play,3323-score-ball-2-in-play,1027149,1027149,1,,592
3324,score-ball-2-in-play,3324-score-ball-2-in-play,1027249,1027249,1,,593
3325,score-ball-2-in-play,3325-score-ball-2-in-play,1027399,1027399,1,,592
3326,score-ball-2-in-play,3326-score-ball-2-in-play,1027499,1027499,1,,593
3327,score-ball-2-in-play,3327-score-ball-2-in-play,1027633,1027766,4,,593
3328,score-ball-2-in-play,3328-score-ball-2-in-play,1027899,1027899,1,,592
3329,score-ball-2-in-play,3329-score-ball-2-in-play,1027949,1032416,38,,3329
3330,score-ball-2-in-play,3330-score-ball-2-in-play,1032549,1032549,1,,3330
3331,score-ball-2-in-play,3331-score-ball-2-in-play,1032583,1032583,1,,13
3332,score-ball-2-in-play,3332-score-ball-2-in-play,1032633,1032633,1,,209
3333,score-ball-2-in-play,3333-score-ball-2-in-play,1032716,1032716,1,,13
3334,score-ball-2-in-play,3334-score-ball-2-in-play,1032783,1032783,1,,209
3335,score-ball-2-in-play,3335-score-ball-2-in-play,1032849,1032849,1,,13
3336,score-ball-2-in-play,3336-score-ball-2-in-play,1032916,1032916,1,,209
3337,score-ball-2-in-play,3337-score-ball-2-in-play,1032999,1032999,1,,13
3338,score-ball-2-in-play,3338-score-ball-2-in-play,1033049,1033049,1,,209
3339,score-ball-2-in-play,3339-score-ball-2-in-play,1033133,1033133,1,,13
3340,score-ball-2-in-play,3340-score-ball-2-in-play,1033183,1033183,1,,209
3341,score-ball-2-in-play,3341-score-ball-2-in-play,1033266,1033266,1,,13
3342,score-ball-2-in-play,3342-score-ball-2-in-play,1033316,1033316,1,,209
3343,score-ball-2-in-play,3343-score-ball-2-in-play,1033399,1033416,2,,13
3344,score-ball-2-in-play,3344-score-ball-2-in-play,1033466,1033466,1,,209
3345,score-ball-2-in-play,3345-score-ball-2-in-play,1033549,1033549,1,,13
3346,score-ball-2-in-play,3346-score-ball-2-in-play,1033599,1033599,1,,2143
3347,score-ball-2-in-play,3347-score-ball-2-in-play,1033616,1033616,1,,209
3348,score-ball-2-in-play,3348-score-ball-2-in-play,1033649,1033649,1,,2245
3349,score-ball-2-in-play,3349-score-ball-2-in-play,1033666,1033666,1,,625
3350,score-ball-2-in-play,3350-score-ball-2-in-play,1033933,1033949,2,,2147
3351,score-ball-2-in-play,3351-score-ball-2-in-play,1033966,1033966,1,,3
3352,score-ball-2-in-play,3352-score-ball-2-in-play,1033999,1033999,1,,592
3353,score-ball-2-in-play,3353-score-ball-2-in-play,1034099,1034099,1,,593
3354,score-ball-2-in-play,3354-score-ball-2-in-play,1034233,1034233,1,,592
3355,score-ball-2-in-play,3355-score-ball-2-in-play,1034349,1034349,1,,593
3356,score-ball-2-in-play,3356-score-ball-2-in-play,1034483,1034483,1,,592
3357,score-ball-2-in-play,3357-score-ball-2-in-play,1034599,1034599,1,,593
3358,score-ball-2-in-play,3358-score-ball-2-in-play,1034733,1034733,1,,592
3359,score-ball-2-in-play,3359-score-ball-2-in-play,1034849,1034849,1,,593
3360,score-ball-2-in-play,3360-score-ball-2-in-play,1034983,1034983,1,,592
3361,score-ball-2-in-play,3361-score-ball-2-in-play,1035083,1035083,1,,593
3362,score-ball-2-in-play,3362-score-ball-2-in-play,1035233,1035233,1,,592
3363,score-ball-2-in-play,3363-score-ball-2-in-play,1035249,1039883,41,,3363
3364,score-ball-2-in-play,3364-score-ball-2-in-play,1039899,1039916,2,,3364
3365,score-ball-2-in-play,3365-score-ball-2-in-play,1039933,1039933,1,,3
3366,score-ball-2-in-play,3366-score-ball-2-in-play,1039949,1039949,1,,13
3367,score-ball-2-in-play,3367-score-ball-2-in-play,1040016,1040016,1,,209
3368,score-ball-2-in-play,3368-score-ball-2-in-play,1040083,1040083,1,,13
3369,score-ball-2-in-play,3369-score-ball-2-in-play,1040149,1040149,1,,209
3370,score-ball-2-in-play,3370-score-ball-2-in-play,1040233,1040233,1,,13
3371,score-ball-2-in-play,3371-score-ball-2-in-play,1040283,1040283,1,,209
3372,score-ball-2-in-play,3372-score-ball-2-in-play,1040366,1040366,1,,13
3373,score-ball-2-in-play,3373-score-ball-2-in-play,1040416,1040416,1,,209
3374,score-ball-2-in-play,3374-score-ball-2-in-play,1040499,1040499,1,,13
3375,score-ball-2-in-play,3375-score-ball-2-in-play,1040549,1040549,1,,209
3376,score-ball-2-in-play,3376-score-ball-2-in-play,1040633,1040633,1,,13
3377,score-ball-2-in-play,3377-score-ball-2-in-play,1040699,1040699,1,,209
3378,score-ball-2-in-play,3378-score-ball-2-in-play,1040783,1040783,1,,13
3379,score-ball-2-in-play,3379-score-ball-2-in-play,1040833,1040833,1,,209
3380,score-ball-2-in-play,3380-score-ball-2-in-play,1040916,1040916,1,,13
3381,score-ball-2-in-play,3381-score-ball-2-in-play,1040966,1040966,1,,209
3382,score-ball-2-in-play,3382-score-ball-2-in-play,1041016,1041016,1,,625
3383,score-ball-2-in-play,3383-score-ball-2-in-play,1041266,1041266,1,,2781
3384,score-ball-2-in-play,3384-score-ball-2-in-play,1041299,1041299,1,,3
3385,score-ball-2-in-play,3385-score-ball-2-in-play,1041316,1041316,1,,592
3386,score-ball-2-in-play,3386-score-ball-2-in-play,1041433,1041433,1,,593
3387,score-ball-2-in-play,3387-score-ball-2-in-play,1041566,1041566,1,,592
3388,score-ball-2-in-play,3388-score-ball-2-in-play,1041683,1041833,4,,592
3389,score-ball-2-in-play,3389-score-ball-2-in-play,1041933,1041933,1,,593
3390,score-ball-2-in-play,3390-score-ball-2-in-play,1042083,1042083,1,,592
3391,score-ball-2-in-play,3391-score-ball-2-in-play,1042183,1042183,1,,593
3392,score-ball-2-in-play,3392-score-ball-2-in-play,1042316,1042316,1,,592
3393,score-ball-2-in-play,3393-score-ball-2-in-play,1042433,1042433,1,,593
3394,score-ball-2-in-play,3394-score-ball-2-in-play,1042566,1042566,1,,592
3395,score-ball-2-in-play,3395-score-ball-2-in-play,1042616,1047083,35,,3395
3396,score-ball-2-in-play,3396-score-ball-2-in-play,1047233,1047233,1,,3
3397,score-ball-2-in-play,3397-score-ball-2-in-play,1047249,1047249,1,,13
3398,score-ball-2-in-play,3398-score-ball-2-in-play,1047316,1047316,1,,209
3399,score-ball-2-in-play,3399-score-ball-2-in-play,1047399,1047399,1,,13
3400,score-ball-2-in-play,3400-score-ball-2-in-play,1047449,1047466,2,,209
3401,score-ball-2-in-play,3401-score-ball-2-in-play,1047533,1047549,2,,13
3402,score-ball-2-in-play,3402-score-ball-2-in-play,1047583,1047583,1,,2143
3403,score-ball-2-in-play,3403-score-ball-2-in-play,1047599,1047599,1,,209
3404,score-ball-2-in-play,3404-score-ball-2-in-play,1047666,1047666,1,,2200
3405,score-ball-2-in-play,3405-score-ball-2-in-play,1047683,1047683,1,,13
3406,score-ball-2-in-play,3406-score-ball-2-in-play,1047716,1047716,1,,2804
3407,score-ball-2-in-play,3407-score-ball-2-in-play,1047733,1047733,1,,209
3408,score-ball-2-in-play,3408-score-ball-2-in-play,1047799,1047799,1,,2204
3409,score-ball-2-in-play,3409-score-ball-2-in-play,1047816,1047849,2,,213
3410,score-ball-2-in-play,3410-score-ball-2-in-play,1047866,1047933,2,,580
3411,score-ball-2-in-play,3411-score-ball-2-in-play,1047949,1047949,1,,13
3412,score-ball-2-in-play,3412-score-ball-2-in-play,1048016,1048016,1,,209
3413,score-ball-2-in-play,3413-score-ball-2-in-play,1048083,1048083,1,,13
3414,score-ball-2-in-play,3414-score-ball-2-in-play,1048149,1048149,1,,209
3415,score-ball-2-in-play,3415-score-ball-2-in-play,1048233,1048233,1,,13
3416,score-ball-2-in-play,3416-score-ball-2-in-play,1048283,1048283,1,,209
3417,score-ball-2-in-play,3417-score-ball-2-in-play,1048333,1048583,2,,2613
3418,score-ball-2-in-play,3418-score-ball-2-in-play,1048616,1048616,1,,3418
3419,score-ball-2-in-play,3419-score-ball-2-in-play,1048633,1048633,1,,3
3420,score-ball-2-in-play,3420-score-ball-2-in-play,1048666,1048666,1,,592
3421,score-ball-2-in-play,3421-score-ball-2-in-play,1048783,1048783,1,,593
3422,score-ball-2-in-play,3422-score-ball-2-in-play,1048916,1048916,1,,592
3423,score-ball-2-in-play,3423-score-ball-2-in-play,1049016,1049016,1,,593
3424,score-ball-2-in-play,3424-score-ball-2-in-play,1049166,1049166,1,,592
3425,score-ball-2-in-play,3425-score-ball-2-in-play,1049266,1049266,1,,593
3426,score-ball-2-in-play,3426-score-ball-2-in-play,1049399,1049399,1,,592
3427,score-ball-2-in-play,3427-score-ball-2-in-play,1049516,1049516,1,,593
3428,score-ball-2-in-play,3428-score-ball-2-in-play,1049649,1049783,4,,593
3429,score-ball-2-in-play,3429-score-ball-2-in-play,1049916,1049949,2,,3429
3430,score-ball-2-in-play,3430-score-ball-2-in-play,1049966,1054433,37,,3430
3431,score-ball-2-in-play,3431-score-ball-2-in-play,1054566,1054566,1,,3
3432,score-ball-2-in-play,3432-score-ball-2-in-play,1054599,1054599,1,,13
3433,score-ball-2-in-play,3433-score-ball-2-in-play,1054649,1054649,1,,209
3434,score-ball-2-in-play,3434-score-ball-2-in-play,1054733,1054733,1,,13
3435,score-ball-2-in-play,3435-score-ball-2-in-play,1054783,1054783,1,,209
3436,score-ball-2-in-play,3436-score-ball-2-in-play,1054866,1054866,1,,13
3437,score-ball-2-in-play,3437-score-ball-2-in-play,1054933,1054933,1,,209
3438,score-ball-2-in-play,3438-score-ball-2-in-play,1055016,1055016,1,,13
3439,score-ball-2-in-play,3439-score-ball-2-in-play,1055066,1055066,1,,209
3440,score-ball-2-in-play,3440-score-ball-2-in-play,1055149,1055149,1,,13
3441,score-ball-2-in-play,3441-score-ball-2-in-play,1055199,1055199,1,,209
3442,score-ball-2-in-play,3442-score-ball-2-in-play,1055283,1055283,1,,13
3443,score-ball-2-in-play,3443-score-ball-2-in-play,1055333,1055333,1,,209
3444,score-ball-2-in-play,3444-score-ball-2-in-play,1055416,1055433,2,,13
3445,score-ball-2-in-play,3445-score-ball-2-in-play,1055466,1055483,2,,209
3446,score-ball-2-in-play,3446-score-ball-2-in-play,1055549,1055549,1,,571
3447,score-ball-2-in-play,3447-score-ball-2-in-play,1055566,1055566,1,,13
3448,score-ball-2-in-play,3448-score-ball-2-in-play,1055616,1055616,1,,209
3449,score-ball-2-in-play,3449-score-ball-2-in-play,1055666,1055666,1,,2245
3450,score-ball-2-in-play,3450-score-ball-2-in-play,1055683,1055933,3,,3450
3451,score-ball-2-in-play,3451-score-ball-2-in-play,1055949,1055949,1,,3451
3452,score-ball-2-in-play,3452-score-ball-2-in-play,1055983,1055983,1,,3
3453,score-ball-2-in-play,3453-score-ball-2-in-play,1056016,1056016,1,,592
3454,score-ball-2-in-play,3454-score-ball-2-in-play,1056116,1056116,1,,593
3455,score-ball-2-in-play,3455-score-ball-2-in-play,1056249,1056249,1,,592
3456,score-ball-2-in-play,3456-score-ball-2-in-play,1056366,1056366,1,,593
3457,score-ball-2-in-play,3457-score-ball-2-in-play,1056499,1056499,1,,592
3458,score-ball-2-in-play,3458-score-ball-2-in-play,1056616,1056616,1,,593
3459,score-ball-2-in-play,3459-score-ball-2-in-play,1056749,1056749,1,,592
3460,score-ball-2-in-play,3460-score-ball-2-in-play,1056849,1056849,1,,593
3461,score-ball-2-in-play,3461-score-ball-2-in-play,1056999,1056999,1,,592
3462,score-ball-2-in-play,3462-score-ball-2-in-play,1057099,1057099,1,,593
3463,score-ball-2-in-play,3463-score-ball-2-in-play,1057233,1057266,2,,3463
3464,score-ball-2-in-play,3464-score-ball-2-in-play,1057299,1061899,38,,3464
3465,score-ball-2-in-play,3465-score-ball-2-in-play,1061916,1061916,1,,3
3466,score-ball-2-in-play,3466-score-ball-2-in-play,1061933,1061983,2,,579
3467,score-ball-2-in-play,3467-score-ball-2-in-play,1061999,1061999,1,,209
3468,score-ball-2-in-play,3468-score-ball-2-in-play,1062083,1062083,1,,13
3469,score-ball-2-in-play,3469-score-ball-2-in-play,1062133,1062133,1,,209
3470,score-ball-2-in-play,3470-score-ball-2-in-play,1062216,1062216,1,,13
3471,score-ball-2-in-play,3471-score-ball-2-in-play,1062266,1062266,1,,209
3472,score-ball-2-in-play,3472-score-ball-2-in-play,1062349,1062349,1,,13
3473,score-ball-2-in-play,3473-score-ball-2-in-play,1062399,1062399,1,,209
3474,score-ball-2-in-play,3474-score-ball-2-in-play,1062483,1062483,1,,13
3475,score-ball-2-in-play,3475-score-ball-2-in-play,1062549,1062549,1,,209
3476,score-ball-2-in-play,3476-score-ball-2-in-play,1062616,1062616,1,,13
3477,score-ball-2-in-play,3477-score-ball-2-in-play,1062683,1062683,1,,209
3478,score-ball-2-in-play,3478-score-ball-2-in-play,1062766,1062766,1,,13
3479,score-ball-2-in-play,3479-score-ball-2-in-play,1062816,1062816,1,,209
3480,score-ball-2-in-play,3480-score-ball-2-in-play,1062899,1062899,1,,13
3481,score-ball-2-in-play,3481-score-ball-2-in-play,1062949,1062949,1,,209
3482,score-ball-2-in-play,3482-score-ball-2-in-play,1063016,1063249,2,,3482
3483,score-ball-2-in-play,3483-score-ball-2-in-play,1063283,1063283,1,,3
3484,score-ball-2-in-play,3484-score-ball-2-in-play,1063316,1063316,1,,592
3485,score-ball-2-in-play,3485-score-ball-2-in-play,1063416,1063416,1,,593
3486,score-ball-2-in-play,3486-score-ball-2-in-play,1063549,1063549,1,,592
3487,score-ball-2-in-play,3487-score-ball-2-in-play,1063666,1063816,4,,592
3488,score-ball-2-in-play,3488-score-ball-2-in-play,1063933,1063933,1,,593
3489,score-ball-2-in-play,3489-score-ball-2-in-play,1064066,1064066,1,,592
3490,score-ball-2-in-play,3490-score-ball-2-in-play,1064166,1064166,1,,593
3491,score-ball-2-in-play,3491-score-ball-2-in-play,1064316,1064316,1,,592
3492,score-ball-2-in-play,3492-score-ball-2-in-play,1064416,1064416,1,,593
3493,score-ball-2-in-play,3493-score-ball-2-in-play,1064549,1064549,1,,592
3494,score-ball-2-in-play,3494-score-ball-2-in-play,1064616,1069083,39,,3494
3495,score-ball-2-in-play,3495-score-ball-2-in-play,1069233,1069233,1,,3
3496,score-ball-2-in-play,3496-score-ball-2-in-play,1069266,1069266,1,,13
3497,score-ball-2-in-play,3497-score-ball-2-in-play,1069316,1069316,1,,209
3498,score-ball-2-in-play,3498-score-ball-2-in-play,1069399,1069416,2,,13
3499,score-ball-2-in-play,3499-score-ball-2-in-play,1069466,1069466,1,,209
3500,score-ball-2-in-play,3500-score-ball-2-in-play,1069549,1069549,1,,13
3501,score-ball-2-in-play,3501-score-ball-2-in-play,1069599,1069599,1,,2143
3502,score-ball-2-in-play,3502-score-ball-2-in-play,1069616,1069616,1,,209
3503,score-ball-2-in-play,3503-score-ball-2-in-play,1069683,1069683,1,,2200
3504,score-ball-2-in-play,3504-score-ball-2-in-play,1069699,1069699,1,,13
3505,score-ball-2-in-play,3505-score-ball-2-in-play,1069733,1069733,1,,678
3506,score-ball-2-in-play,3506-score-ball-2-in-play,1069749,1069749,1,,209
3507,score-ball-2-in-play,3507-score-ball-2-in-play,1069816,1069816,1,,3106
3508,score-ball-2-in-play,3508-score-ball-2-in-play,1069833,1069866,2,,213
3509,score-ball-2-in-play,3509-score-ball-2-in-play,1069883,1069949,2,,580
3510,score-ball-2-in-play,3510-score-ball-2-in-play,1069966,1069966,1,,13
3511,score-ball-2-in-play,3511-score-ball-2-in-play,1070016,1070016,1,,209
3512,score-ball-2-in-play,3512-score-ball-2-in-play,1070099,1070099,1,,13
3513,score-ball-2-in-play,3513-score-ball-2-in-play,1070166,1070166,1,,209
3514,score-ball-2-in-play,3514-score-ball-2-in-play,1070233,1070233,1,,13
3515,score-ball-2-in-play,3515-score-ball-2-in-play,1070299,1070299,1,,209
3516,score-ball-2-in-play,3516-score-ball-2-in-play,1070349,1070349,1,,625
3517,score-ball-2-in-play,3517-score-ball-2-in-play,1070599,1070599,1,,3517
3518,score-ball-2-in-play,3518-score-ball-2-in-play,1070616,1070616,1,,3
3519,score-ball-2-in-play,3519-score-ball-2-in-play,1070649,1070649,1,,592
3520,score-ball-2-in-play,3520-score-ball-2-in-play,1070766,1070766,1,,593
3521,score-ball-2-in-play,3521-score-ball-2-in-play,1070899,1070899,1,,592
3522,score-ball-2-in-play,3522-score-ball-2-in-play,1071016,1071016,1,,593
3523,score-ball-2-in-play,3523-score-ball-2-in-play,1071149,1071149,1,,592
3524,score-ball-2-in-play,3524-score-ball-2-in-play,1071249,1071249,1,,593
3525,score-ball-2-in-play,3525-score-ball-2-in-play,1071399,1071399,1,,592
3526,score-ball-2-in-play,3526-score-ball-2-in-play,1071499,1071499,1,,593
3527,score-ball-2-in-play,3527-score-ball-2-in-play,1071633,1071766,4,,593
3528,score-ball-2-in-play,3528-score-ball-2-in-play,1071899,1071933,2,,3528
3529,score-ball-2-in-play,3529-score-ball-2-in-play,1071949,1076416,36,,3529
3530,score-ball-2-in-play,3530-score-ball-2-in-play,1076549,1076549,1,,3530
3531,score-ball-2-in-play,3531-score-ball-2-in-play,1076583,1076583,1,,3
3532,score-ball-2-in-play,3532-score-ball-2-in-play,1076616,1076616,1,,13
3533,score-ball-2-in-play,3533-score-ball-2-in-play,1076666,1076666,1,,209
3534,score-ball-2-in-play,3534-score-ball-2-in-play,1076749,1076749,1,,13
3535,score-ball-2-in-play,3535-score-ball-2-in-play,1076799,1076799,1,,209
3536,score-ball-2-in-play,3536-score-ball-2-in-play,1076883,1076883,1,,13
3537,score-ball-2-in-play,3537-score-ball-2-in-play,1076933,1076933,1,,209
3538,score-ball-2-in-play,3538-score-ball-2-in-play,1077016,1077016,1,,13
3539,score-ball-2-in-play,3539-score-ball-2-in-play,1077083,1077083,1,,209
3540,score-ball-2-in-play,3540-score-ball-2-in-play,1077166,1077166,1,,13
3541,score-ball-2-in-play,3541-score-ball-2-in-play,1077216,1077216,1,,209
3542,score-ball-2-in-play,3542-score-ball-2-in-play,1077299,1077299,1,,13
3543,score-ball-2-in-play,3543-score-ball-2-in-play,1077349,1077349,1,,209
3544,score-ball-2-in-play,3544-score-ball-2-in-play,1077433,1077449,2,,13
3545,score-ball-2-in-play,3545-score-ball-2-in-play,1077483,1077499,2,,209
3546,score-ball-2-in-play,3546-score-ball-2-in-play,1077566,1077566,1,,571
3547,score-ball-2-in-play,3547-score-ball-2-in-play,1077583,1077583,1,,13
3548,score-ball-2-in-play,3548-score-ball-2-in-play,1077616,1077616,1,,208
3549,score-ball-2-in-play,3549-score-ball-2-in-play,1077633,1077633,1,,209
3550,score-ball-2-in-play,3550-score-ball-2-in-play,1077683,1077683,1,,2245
3551,score-ball-2-in-play,3551-score-ball-2-in-play,1077699,1077699,1,,625
3552,score-ball-2-in-play,3552-score-ball-2-in-play,1077933,1077949,2,,2147
3553,score-ball-2-in-play,3553-score-ball-2-in-play,1077966,1077966,1,,3
3554,score-ball-2-in-play,3554-score-ball-2-in-play,1077999,1077999,1,,592
3555,score-ball-2-in-play,3555-score-ball-2-in-play,1078099,1078099,1,,593
3556,score-ball-2-in-play,3556-score-ball-2-in-play,1078233,1078233,1,,592
3557,score-ball-2-in-play,3557-score-ball-2-in-play,1078349,1078349,1,,593
3558,score-ball-2-in-play,3558-score-ball-2-in-play,1078483,1078483,1,,592
3559,score-ball-2-in-play,3559-score-ball-2-in-play,1078599,1078599,1,,593
3560,score-ball-2-in-play,3560-score-ball-2-in-play,1078733,1078733,1,,592
3561,score-ball-2-in-play,3561-score-ball-2-in-play,1078849,1078849,1,,593
3562,score-ball-2-in-play,3562-score-ball-2-in-play,1078983,1078983,1,,592
3563,score-ball-2-in-play,3563-score-ball-2-in-play,1079083,1079083,1,,593
3564,score-ball-2-in-play,3564-score-ball-2-in-play,1079233,1079233,1,,592
3565,score-ball-2-in-play,3565-score-ball-2-in-play,1079249,1083883,41,,3565
3566,score-ball-2-in-play,3566-score-ball-2-in-play,1083899,1083899,1,,3
3567,score-ball-2-in-play,3567-score-ball-2-in-play,1083916,1083916,1,,2763
3568,score-ball-2-in-play,3568-score-ball-2-in-play,1083933,1083933,1,,13
3569,score-ball-2-in-play,3569-score-ball-2-in-play,1083983,1083983,1,,209
3570,score-ball-2-in-play,3570-score-ball-2-in-play,1084066,1084066,1,,13
3571,score-ball-2-in-play,3571-score-ball-2-in-play,1084116,1084116,1,,209
3572,score-ball-2-in-play,3572-score-ball-2-in-play,1084199,1084199,1,,13
3573,score-ball-2-in-play,3573-score-ball-2-in-play,1084249,1084249,1,,209
3574,score-ball-2-in-play,3574-score-ball-2-in-play,1084333,1084333,1,,13
3575,score-ball-2-in-play,3575-score-ball-2-in-play,1084399,1084399,1,,209
3576,score-ball-2-in-play,3576-score-ball-2-in-play,1084466,1084466,1,,13
3577,score-ball-2-in-play,3577-score-ball-2-in-play,1084533,1084533,1,,209
3578,score-ball-2-in-play,3578-score-ball-2-in-play,1084616,1084616,1,,13
3579,score-ball-2-in-play,3579-score-ball-2-in-play,1084666,1084666,1,,209
3580,score-ball-2-in-play,3580-score-ball-2-in-play,1084749,1084749,1,,13
3581,score-ball-2-in-play,3581-score-ball-2-in-play,1084799,1084799,1,,209
3582,score-ball-2-in-play,3582-score-ball-2-in-play,1084883,1084883,1,,13
3583,score-ball-2-in-play,3583-score-ball-2-in-play,1084933,1084933,1,,209
3584,score-ball-2-in-play,3584-score-ball-2-in-play,1084999,1084999,1,,625
3585,score-ball-2-in-play,3585-score-ball-2-in-play,1085266,1085266,1,,2781
3586,score-ball-2-in-play,3586-score-ball-2-in-play,1085299,1085299,1,,3
3587,score-ball-2-in-play,3587-score-ball-2-in-play,1085316,1085316,1,,592
3588,score-ball-2-in-play,3588-score-ball-2-in-play,1085433,1085433,1,,593
3589,score-ball-2-in-play,3589-score-ball-2-in-play,1085566,1085566,1,,592
3590,score-ball-2-in-play,3590-score-ball-2-in-play,1085683,1085833,4,,592
3591,score-ball-2-in-play,3591-score-ball-2-in-play,1085933,1085933,1,,593
3592,score-ball-2-in-play,3592-score-ball-2-in-play,1086083,1086083,1,,592
3593,score-ball-2-in-play,3593-score-ball-2-in-play,1086183,1086183,1,,593
3594,score-ball-2-in-play,3594-score-ball-2-in-play,1086316,1086316,1,,592
3595,score-ball-2-in-play,3595-score-ball-2-in-play,1086433,1086433,1,,593
3596,score-ball-2-in-play,3596-score-ball-2-in-play,1086566,1086566,1,,592
3597,score-ball-2-in-play,3597-score-ball-2-in-play,1086616,1091083,35,,3597
3598,score-ball-2-in-play,3598-score-ball-2-in-play,1091233,1091233,1,,3
3599,score-ball-2-in-play,3599-score-ball-2-in-play,1091249,1091249,1,,13
3600,score-ball-2-in-play,3600-score-ball-2-in-play,1091316,1091316,1,,209
3601,score-ball-2-in-play,3601-score-ball-2-in-play,1091399,1091399,1,,13
3602,score-ball-2-in-play,3602-score-ball-2-in-play,1091449,1091466,2,,209
3603,score-ball-2-in-play,3603-score-ball-2-in-play,1091533,1091549,2,,13
3604,score-ball-2-in-play,3604-score-ball-2-in-play,1091583,1091583,1,,2143
3605,score-ball-2-in-play,3605-score-ball-2-in-play,1091599,1091599,1,,209
3606,score-ball-2-in-play,3606-score-ball-2-in-play,1091666,1091666,1,,2200
3607,score-ball-2-in-play,3607-score-ball-2-in-play,1091683,1091683,1,,13
3608,score-ball-2-in-play,3608-score-ball-2-in-play,1091716,1091716,1,,678
3609,score-ball-2-in-play,3609-score-ball-2-in-play,1091733,1091733,1,,209
3610,score-ball-2-in-play,3610-score-ball-2-in-play,1091799,1091799,1,,2204
3611,score-ball-2-in-play,3611-score-ball-2-in-play,1091816,1091849,2,,213
3612,score-ball-2-in-play,3612-score-ball-2-in-play,1091866,1091933,2,,580
3613,score-ball-2-in-play,3613-score-ball-2-in-play,1091949,1091949,1,,13
3614,score-ball-2-in-play,3614-score-ball-2-in-play,1092016,1092016,1,,209
3615,score-ball-2-in-play,3615-score-ball-2-in-play,1092083,1092083,1,,13
3616,score-ball-2-in-play,3616-score-ball-2-in-play,1092149,1092149,1,,209
3617,score-ball-2-in-play,3617-score-ball-2-in-play,1092233,1092233,1,,13
3618,score-ball-2-in-play,3618-score-ball-2-in-play,1092283,1092283,1,,209
3619,score-ball-2-in-play,3619-score-ball-2-in-play,1092333,1092583,2,,2213
3620,score-ball-2-in-play,3620-score-ball-2-in-play,1092616,1092616,1,,3620
3621,score-ball-2-in-play,3621-score-ball-2-in-play,1092633,1092633,1,,3
3622,score-ball-2-in-play,3622-score-ball-2-in-play,1092666,1092666,1,,592
3623,score-ball-2-in-play,3623-score-ball-2-in-play,1092783,1092783,1,,593
3624,score-ball-2-in-play,3624-score-ball-2-in-play,1092916,1092916,1,,592
3625,score-ball-2-in-play,3625-score-ball-2-in-play,1093016,1093016,1,,593
3626,score-ball-2-in-play,3626-score-ball-2-in-play,1093166,1093166,1,,592
3627,score-ball-2-in-play,3627-score-ball-2-in-play,1093266,1093266,1,,593
3628,score-ball-2-in-play,3628-score-ball-2-in-play,1093399,1093399,1,,592
3629,score-ball-2-in-play,3629-score-ball-2-in-play,1093516,1093516,1,,593
3630,score-ball-2-in-play,3630-score-ball-2-in-play,1093649,1093783,4,,593
3631,score-ball-2-in-play,3631-score-ball-2-in-play,1093916,1093949,2,,3631
3632,score-ball-2-in-play,3632-score-ball-2-in-play,1093966,1120783,173,,3632
3633,score-ball-2-drained,3633-score-ball-2-drained,1120966,1120966,1,,3633
3634,score-ball-2-drained,3634-score-ball-2-drained,1121050,1122183,5,,244
